bgg_id,category
40619,Childrens
40628,Family
40629,Family
40638,War
40651,Childrens
40653,Childrens
40656,Childrens
40667,"Family, Party, Childrens"
40692,"Strategy, Family"
40760,"Strategy, Family"
40761,Family
40765,Strategy
40766,Strategy
40769,Family
40770,"Strategy, Family"
40774,Childrens
40793,Family
40800,Party
40801,Abstract
40803,War
40804,Card games
40808,Party
40816,"Thematic, War"
40823,War
40830,Abstract
40831,Strategy
40832,Family
40834,Strategy
40851,Childrens
40871,Thematic
40935,Childrens
40938,Family
40941,Childrens
40958,Childrens
40961,Abstract
40962,"Family, Childrens"
40964,Abstract
40990,Party
41002,Strategy
41003,Family
41004,War
41006,Abstract
41010,Childrens
41019,"Thematic, Strategy"
41032,Strategy
41033,War
41052,Party
41054,Party
41066,"Strategy, War"
41090,Strategy
41100,War
41114,Party
41149,Abstract
41186,Family
41189,Childrens
41190,Childrens
41198,War
41239,Family
41243,War
41259,Childrens
41291,"Family, Abstract"
41302,Childrens
41305,Childrens
41310,Childrens
41326,Childrens
41334,Thematic
41372,Thematic
41429,War
41474,Strategy
41490,War
41493,Family
41496,Childrens
41541,Party
41569,Strategy
41573,Childrens
41585,"Family, Abstract"
41604,War
41611,War
41612,War
41624,War
41627,War
41636,Family
41658,"Family, Party"
41749,Strategy
41757,Family
41762,Family
41783,Family
41788,War
41833,"Family, Party"
41834,Childrens
41835,Childrens
41837,War
41844,Family
41849,War
41857,Childrens
41860,Childrens
41863,War
41875,Family
41916,"Family, Childrens"
41933,Strategy
41934,War
41958,Childrens
42006,Childrens
42050,Family
42052,Strategy
42105,Party
42111,Family
42112,Thematic
42124,Strategy
42131,War
42132,Thematic
42142,Thematic
42195,Family
42206,"Family, Childrens"
42215,Family
42227,Abstract
42244,Family
42255,War
42256,War
42257,Card games
42275,War
42306,War
42311,Childrens
42328,War
42336,Abstract
42352,War
42396,War
42444,"Strategy, Family"
42448,Party
42452,"Strategy, Family"
42470,War
42487,Family
42490,Family
42493,"Strategy, Family"
42560,War
42591,War
42617,"Strategy, Family"
42641,War
42644,Childrens
42651,"Thematic, War"
42660,Strategy
42673,War
42685,Abstract
42688,"Strategy, Family"
42702,Family
42713,"War, Card games"
42731,War
42743,Strategy
42748,Strategy
42776,Thematic
42783,War
42881,War
42892,Thematic
42897,War
42898,War
42910,Strategy
42920,Childrens
42929,Strategy
42939,Thematic
42980,Strategy
42997,War
43015,Strategy
43022,Strategy
43023,Childrens
43111,"Thematic, Strategy"
43136,Family
43152,Strategy
43196,War
43245,War
43249,"Strategy, Family"
43264,Family
43295,Abstract
43307,Strategy
43320,Thematic
43332,War
43365,Strategy
43393,Childrens
43443,Family
43489,"Thematic, Family"
43526,War
43528,Strategy
43570,Strategy
43578,Childrens
43691,Thematic
43799,War
43801,War
43802,War
43868,"Thematic, Family"
44163,Strategy
44558,Party
44614,Party
44715,Childrens
44890,War
45134,Strategy
45315,Strategy
45319,Strategy
45748,Family
45986,Strategy
46007,Strategy
46158,Party
46213,Party
46255,Strategy
46323,"Thematic, War"
46362,Thematic
46396,"Family, Abstract"
46422,Thematic
46614,Abstract
46669,War
46743,Childrens
46744,Childrens
46745,Childrens
46746,Childrens
46747,Childrens
46748,Childrens
46782,"Thematic, Family"
46807,Strategy
46957,Family
46991,War
47046,Party
47055,"Thematic, Strategy"
47082,Party
47158,Card games
47185,"Strategy, Card games"
47218,Family
47408,Family
47475,War
47484,"Thematic, War"
48726,Strategy
48863,War
48979,Party
49010,Childrens
49038,War
49096,War
49261,Abstract
49276,War
49391,Card games
49392,War
49394,War
49396,War
49397,War
49399,War
49400,War
50381,Party
50444,Childrens
50458,Childrens
50719,War
50750,Strategy
50764,War
50768,Strategy
50862,Strategy
50995,War
51195,Abstract
51197,Abstract
51250,Abstract
51401,Abstract
51429,War
51512,Childrens
52328,"Thematic, War"
52332,Childrens
52461,"Thematic, Strategy"
52568,Family
52827,Abstract
53093,War
53103,"Strategy, Family"
53168,Strategy
53279,Childrens
53317,Family
53376,Thematic
53557,Abstract
53624,War
53804,Abstract
53840,Thematic
53953,"Thematic, Strategy"
54043,Family
54073,"Abstract, Childrens"
54137,Abstract
54138,Strategy
54201,Thematic
54221,Abstract
54300,War
54307,"Strategy, Family"
54361,Thematic
54372,Strategy
54433,Party
54457,War
54501,War
54507,Family
54625,Thematic
54643,"Strategy, Family"
54735,"Family, Party"
54986,"Family, Childrens"
54998,Strategy
55131,Abstract
55158,Thematic
55165,Family
55253,Family
55279,Abstract
55315,Family
55427,Strategy
55597,Thematic
55600,Strategy
55601,Family
55670,Strategy
55679,War
55690,Thematic
55697,Strategy
55705,Abstract
55763,"Thematic, Family"
55781,War
55829,War
55833,Party
55834,"Family, Abstract"
55835,"Family, Childrens"
55863,Thematic
55896,"Strategy, Family"
55911,Strategy
55952,Strategy
55999,War
56128,Thematic
56195,"War, Abstract"
56208,War
56241,War
56244,War
56246,Thematic
56320,War
56342,Party
56604,Card games
56641,War
56690,Abstract
56692,Family
56707,Strategy
56758,Strategy
56786,Family
56796,Abstract
56835,Party
56880,Family
56885,Party
56886,War
56931,Strategy
56933,Family
56995,Thematic
57037,"Strategy, Abstract"
57073,War
57129,Childrens
57141,"Thematic, War"
57163,"Strategy, Family"
57349,Childrens
57368,Family
57390,Thematic
57409,Abstract
57660,Party
57691,War
57759,"Strategy, Family"
57803,War
57834,War
57865,Card games
57925,"Strategy, Family"
57937,War
57998,Strategy
58099,Family
58110,Strategy
58192,Childrens
58253,Family
58281,Card games
58329,Family
58374,Childrens
58421,Strategy
58601,War
58602,Family
58624,War
58625,War
58672,Childrens
58696,Family
58713,Family
58798,Family
58861,Abstract
58886,Strategy
58936,Strategy
59008,War
59031,War
59061,"Thematic, Strategy"
59149,Party
59223,Childrens
59294,"Thematic, Strategy"
59308,Childrens
59309,Childrens
59310,Childrens
59335,Party
59429,Thematic
59576,Card games
59650,Card games
59753,Strategy
59936,Strategy
59946,Thematic
59959,"Thematic, Strategy"
59960,Strategy
60029,War
60035,Family
60126,"Family, Abstract"
60131,Party
60158,Childrens
60228,War
60245,Childrens
60280,War
60316,Family
60342,Childrens
60435,"Thematic, Family"
60579,"Family, Party"
60815,War
61028,Thematic
61269,"Thematic, Family"
61458,Strategy
61477,Abstract
61484,Thematic
61487,War
61692,War
61902,Childrens
62030,Strategy
62143,"Thematic, Strategy"
62214,War
62219,Strategy
62220,Strategy
62222,War
62225,War
62226,War
62227,"Strategy, War"
62230,War
62291,War
62343,Family
62374,Abstract
62533,Abstract
62709,Party
62809,Family
62853,Thematic
62854,Childrens
62871,Party
62922,War
62972,War
63027,War
63091,Thematic
63161,Abstract
63167,Family
63170,Strategy
63196,Family
63268,Party
63395,"Strategy, Family"
63433,Abstract
63539,Party
63543,"Thematic, War"
63628,Strategy
63632,Strategy
63706,Family
63710,Abstract
63740,Family
63743,Family
63758,War
63759,"Strategy, Family"
63778,Childrens
63823,War
63868,War
63888,Strategy
63897,Childrens
63899,Childrens
63900,Childrens
63928,War
63951,War
63975,Family
64080,"Strategy, Family"
64142,War
64220,Childrens
64331,War
64430,Abstract
64570,Strategy
64583,Family
64675,Family
64735,Abstract
64769,War
64826,"Thematic, Strategy"
64955,Childrens
64956,Family
65061,War
65087,Childrens
65200,Family
65225,Thematic
65242,War
65243,War
65244,Family
65262,"Abstract, Childrens"
65272,Party
65282,Strategy
65313,War
65333,Childrens
65334,Family
65488,Childrens
65515,Family
65516,Strategy
65532,Thematic
65534,Strategy
65556,"Family, Childrens"
65559,Childrens
65564,War
65565,Family
65568,Family
65582,Childrens
65611,Party
65673,Family
65781,Strategy
65796,Childrens
65814,"Family, Childrens"
65825,War
65901,Strategy
65907,Family
65936,War
65990,Family
66044,Thematic
66047,Childrens
66056,Strategy
66076,Strategy
66080,War
66081,War
66085,"Strategy, Family"
66088,"Abstract, Childrens"
66116,"Family, Party"
66120,"Family, Childrens"
66125,"Thematic, Party"
66171,Family
66188,"Strategy, Family"
66190,Family
66193,Family
66214,"Strategy, Family"
66356,Thematic
66362,Strategy
66424,Thematic
66437,"Family, Party"
66459,Thematic
66499,Childrens
66505,"Strategy, Family"
66510,"Thematic, Family"
66517,Abstract
66533,War
66537,Abstract
66587,Strategy
66588,"Family, Party"
66589,Strategy
66590,Family
66608,Family
66613,Family
66643,Abstract
66665,Strategy
66695,Family
66781,War
66797,Childrens
66798,Family
66809,War
66825,Childrens
66837,Strategy
66849,Family
66852,Abstract
66855,War
66888,"Abstract, Childrens"
66964,"Thematic, Family"
66986,War
67022,War
67026,Childrens
67037,Childrens
67041,Childrens
67066,Childrens
67084,War
67123,War
67144,Childrens
67178,"Family, Abstract"
67180,"Strategy, Family"
67185,Family
67199,War
67239,Strategy
67251,War
67254,"Thematic, War"
67285,Strategy
67309,Family
67339,War
67361,"Thematic, Strategy"
67364,Abstract
67429,Childrens
67436,Childrens
67453,"Family, Party"
67477,Abstract
67492,"Thematic, War"
67499,Childrens
67542,Abstract
67593,Family
67600,War
67601,War
67609,Family
67627,Childrens
67628,Childrens
67629,Childrens
67630,Childrens
67693,Strategy
67823,Childrens
67877,Party
67878,Card games
67888,"Strategy, Family"
67891,War
67910,Family
67917,Strategy
67919,Party
67928,Strategy
68076,War
68083,Family
68182,Family
68186,War
68187,War
68188,War
68199,Abstract
68201,Abstract
68227,"Family, Party"
68228,"Strategy, Family"
68247,Strategy
68250,War
68251,Thematic
68260,War
68264,War
68340,"Family, Party"
68387,War
68425,Strategy
68448,"Strategy, Family"
68504,Thematic
68603,War
68606,Family
68743,Abstract
68816,War
68820,War
68858,Strategy
68876,War
68943,Abstract
68947,"Family, Party"
69105,Strategy
69120,Thematic
69130,War
69136,War
69175,Family
69205,Abstract
69233,Childrens
69234,War
69275,Childrens
69278,War
69292,War
69316,Card games
69347,Abstract
69543,Strategy
69552,Thematic
69582,Party
69601,Strategy
69687,War
69703,Card games
69761,War
69779,"Strategy, War"
69785,Strategy
69789,Strategy
69815,"Strategy, War"
69819,War
69851,Thematic
70149,Strategy
70262,Family
70323,Family
70324,War
70512,Strategy
70519,War
70532,War
70597,Family
70916,Family
70919,Family
70922,"Family, Abstract"
71021,Family
71035,Abstract
71061,Thematic
71074,Strategy
71272,Family
71593,"Strategy, Family"
71655,Family
71668,Strategy
71671,"Thematic, Strategy"
71676,Thematic
71721,Thematic
71836,"Thematic, Family"
71882,Thematic
71906,Thematic
71973,"Family, Abstract"
72083,"Strategy, Family"
72125,Strategy
72131,"Strategy, Family"
72132,Thematic
72200,War
72204,"Thematic, Strategy"
72225,Strategy
72269,"Strategy, Family"
72285,"Family, Abstract"
72287,Strategy
72298,War
72321,Strategy
72340,War
72420,"Family, Party"
72460,War
72478,Family
72535,"Strategy, War"
72622,War
72644,Family
72667,Abstract
72766,"Family, Party"
72799,"War, Abstract"
72809,Thematic
72848,"Thematic, Party"
72941,War
72991,"Strategy, Family"
73070,Strategy
73091,Abstract
73171,Thematic
73230,War
73232,War
73233,War
73238,War
73240,War
73241,War
73242,War
73243,War
73244,War
73245,War
73251,War
73252,War
73253,War
73313,"Family, Abstract"
73316,Strategy
73360,War
73361,War
73363,War
73369,Strategy
73439,Strategy
73472,Thematic
73536,War
73538,"Family, Party"
73589,"Strategy, War"
73664,"Family, Abstract"
73761,"Thematic, Family"
73863,"Strategy, Family"
73960,War
74309,War
74310,War
74311,War
74312,War
74390,Strategy
74408,War
74936,War
75091,Strategy
75165,Strategy
75212,Strategy
75223,"Thematic, Strategy"
75292,War
75333,"Thematic, Strategy"
75358,Strategy
75360,Strategy
75382,Strategy
75441,Strategy
75448,Strategy
75449,"Strategy, Family"
75476,Strategy
75547,Strategy
75644,War
75674,War
75782,Thematic
75789,"Strategy, Family"
75828,Thematic
75890,War
75957,Abstract
76150,Thematic
76203,Abstract
76207,"Thematic, Strategy"
76247,Thematic
76362,Abstract
76417,Strategy
76436,War
76443,Family
76481,War
76674,Family
76883,Strategy
76994,War
77076,Childrens
77130,Strategy
77423,Card games
78093,Abstract
78733,Strategy
78954,Thematic
79068,Family
79073,Card games
79127,"Thematic, Strategy"
79131,Thematic
79282,Strategy
79312,Thematic
79413,Childrens
79828,"Strategy, War"
80006,Family
80044,War
80642,Strategy
80771,"Thematic, Family"
80869,Thematic
80979,"Strategy, Family"
81297,Strategy
81453,"Strategy, Family"
81588,Abstract
81640,Strategy
81850,Party
82168,"Thematic, Strategy"
82222,"Thematic, Strategy"
82272,Strategy
82397,"Family, Abstract"
82402,Card games
82420,"Strategy, Card games"
82421,"Strategy, Card games"
82424,Family
82610,Party
82955,Strategy
83040,"Thematic, Strategy"
83068,Strategy
83092,War
83157,Childrens
83195,Family
83197,Family
83283,Abstract
83325,War
83330,Thematic
83629,Family
83667,Strategy
83734,War
83907,"Family, Party"
84088,Childrens
84159,"Thematic, Party"
84173,Thematic
84419,War
84454,Childrens
84464,Childrens
84465,War
84469,Strategy
84671,Childrens
84730,Childrens
84732,Family
84772,Strategy
84783,Abstract
84834,War
84838,Strategy
84869,"Strategy, Family"
84876,Strategy
84889,Thematic
84913,Abstract
84922,Family
85000,War
85005,Family
85036,Strategy
85076,War
85108,War
85123,War
85124,War
85147,War
85165,Abstract
85204,War
85245,Childrens
85250,Family
85256,Family
85325,Family
85340,Family
85394,Party
85424,War
85567,Family
85572,War
85609,War
85633,War
85652,War
85769,War
85800,Family
85826,War
85857,War
85897,"Thematic, Strategy"
85899,War
86073,Party
86128,Strategy
86156,Party
86167,"Thematic, War"
86177,War
86246,Strategy
86406,War
86445,War
86458,War
86919,War
86955,Thematic
87120,Strategy
87200,Strategy
87428,War
87821,Strategy
87876,"Thematic, Card games"
87890,Strategy
87907,Strategy
88006,War
88016,Strategy
88045,War
88079,War
88113,Abstract
88140,Abstract
88147,Family
88190,War
88246,War
88253,War
88316,"Thematic, Strategy, War"
88402,Party
88406,War
88408,Strategy
88513,Strategy
88559,Strategy
88594,Family
88827,War
88871,War
88922,Family
88925,War
88960,Family
89319,Family
89342,"Strategy, War"
89403,Family
89409,Strategy
89415,Family
89569,"Thematic, Party"
89668,"Family, Abstract"
89695,"Strategy, Family"
89807,War
89880,War
89910,Thematic
89912,"Thematic, Family"
89918,Family
89927,Childrens
89953,Family
89962,Childrens
90002,War
90009,"Family, Party"
90040,"Strategy, Family"
90041,Strategy
90050,Family
90137,Thematic
90305,Family
90419,"Strategy, Family"
90568,"Strategy, War"
90730,Thematic
90870,Family
90942,Abstract
90974,Childrens
91010,War
91034,Abstract
91050,"Strategy, Family"
91080,War
91189,Family
91312,Thematic
91313,Abstract
91438,War
91514,"Family, Childrens"
91523,Family
91534,Family
91536,Strategy
91620,Family
91666,Family
91668,Family
91671,Childrens
91739,War
91773,"Strategy, Card games"
91872,Thematic
91873,Strategy
91984,Strategy
92044,Thematic
92120,Strategy
92190,Strategy
92319,Strategy
92363,War
92415,Party
92643,"Family, Abstract"
92644,Childrens
92666,Strategy
92759,War
92776,Thematic
92828,Party
92852,"Family, Party"
93001,Family
93164,Abstract
93185,"Family, Abstract"
93194,"Thematic, Strategy"
93260,"Strategy, Card games"
93402,Family
93538,"Thematic, War"
93540,Strategy
93541,Family
93577,Strategy
93688,Childrens
93724,Strategy
93819,Card games
93867,War
93895,Thematic
93971,Family
93997,"Family, Childrens"
94104,Strategy
94246,"Strategy, War"
94255,"Strategy, War"
94331,"Thematic, War"
94362,"Thematic, Strategy"
94365,"Family, Party"
94371,War
94373,War
94375,War
94389,"Family, Abstract"
94396,War
94480,"Strategy, Family"
94483,Childrens
94615,War
94633,Card games
94724,Party
94731,"Family, Childrens"
94732,"Family, Childrens"
94746,Abstract
94822,Family
94837,"Family, Abstract"
94916,Thematic
94949,War
95064,Strategy
95103,Thematic
95105,"Thematic, Family"
95128,"Thematic, Strategy, Abstract"
95234,Thematic
95364,Abstract
95527,Strategy
95613,Family
96007,Strategy
96026,Strategy
96061,War
96152,Strategy
96157,War
96188,"Family, Party"
96260,"Strategy, Family"
96310,War
96345,Party
96440,War
96602,Thematic
96613,Thematic
96703,"Thematic, Strategy"
96704,"Strategy, Abstract"
96713,Family
96792,"Thematic, Strategy"
96848,"Thematic, Strategy"
96913,Strategy
97094,Strategy
97207,"Thematic, Strategy"
97273,Strategy
97357,"Strategy, Family"
97377,War
97433,War
97494,War
97512,"Strategy, Abstract"
97655,Family
97751,Childrens
97786,"Strategy, Family"
97803,Strategy
97842,Strategy
97875,Strategy
97903,Family
97915,"Thematic, Strategy"
97939,"Strategy, War"
98046,Party
98085,Family
98122,Childrens
98203,Card games
98229,Party
98242,"Thematic, Card games"
98315,"Thematic, Family"
98347,"Thematic, Strategy"
98351,Strategy
98443,Strategy
98472,"Strategy, Family"
98527,Thematic
98529,"Family, Childrens"
98739,"Strategy, Family"
98762,War
98778,Family
98918,Thematic
98975,War
99038,Childrens
99042,War
99044,War
99062,War
99078,Strategy
99081,Family
99097,"Strategy, Family"
99120,Thematic
99130,"Thematic, War"
99131,War
99219,"Family, Abstract"
99312,"Strategy, Family"
99313,War
99358,War
99392,"Thematic, Strategy"
99437,"Family, Party"
99459,Family
99479,Family
99573,War
99630,Strategy
99655,"Thematic, Strategy"
99698,Thematic
99770,Strategy
99777,Thematic
99791,Strategy
99808,Abstract
99875,Family
99918,"Thematic, Abstract"
99935,War
99949,"Strategy, Card games"
99975,"Family, Party"
100169,Thematic
100172,"Thematic, Strategy"
100275,"Strategy, Family"
100374,"Thematic, Strategy"
100423,Thematic
100679,Party
100734,Family
100901,"Thematic, Family"
101013,"Thematic, Strategy"
101020,Strategy
101118,War
101206,War
101463,Abstract
101539,War
101628,War
101629,War
101682,War
101721,Card games
101737,Childrens
101785,"Thematic, War"
101786,War
101796,Party
101865,War
101929,War
101930,Family
102104,"Family, Party"
102145,War
102148,"Thematic, Family"
102181,"Abstract, Party"
102237,"Thematic, Strategy"
102253,War
102275,Thematic
102346,War
102435,War
102548,Party
102610,Strategy
102652,Thematic
102680,Strategy
102681,Family
102690,Family
102698,Card games
102794,Strategy
102835,Family
102881,Abstract
102897,Family
102898,Family
102940,Party
103039,War
103061,Abstract
103091,"Strategy, Family"
103092,Strategy
103132,"Strategy, Family"
103184,Strategy
103185,Strategy
103235,Strategy
103339,War
103343,Strategy
103368,Abstract
103469,"Thematic, War"
103649,Family
103651,Family
103660,Strategy
103666,Family
103670,War
103686,"Strategy, Family"
103830,Abstract
103844,Family
103877,Abstract
103883,Family
103885,"War, Card games"
103886,Card games
103975,Abstract
104006,Strategy
104012,War
104020,Strategy
104063,Family
104162,Thematic
104347,"Strategy, Family"
104351,War
104353,War
104363,"Thematic, Strategy"
104376,"Family, Childrens"
104377,Family
104555,Abstract
104573,Family
104575,Strategy
104581,Party
104710,Thematic
104955,Strategy
104994,Strategy
105023,War
105024,War
105037,Strategy
105134,Strategy
105187,Strategy
105199,Family
105265,Abstract
105551,Strategy
105593,Party
105624,Family
106113,War
106174,Strategy
106217,Strategy
106662,Strategy
106753,Party
106969,Family
106978,War
106999,"Strategy, Family"
107012,War
107027,War
107148,War
107173,Family
107190,"Strategy, Family"
107255,"Strategy, Family"
107372,War
107529,"Strategy, Family"
107635,"Strategy, Family"
107703,War
107704,Strategy
107834,Strategy
107861,Strategy
107917,War
108012,Thematic
108018,Abstract
108044,Family
108157,Family
108161,Strategy
108344,"Thematic, Strategy"
108377,"Thematic, Strategy"
108429,Strategy
108430,War
108637,Thematic
108665,"Thematic, Strategy"
108705,Family
108722,"Thematic, War"
108745,Strategy
108783,Family
108784,Strategy
108831,Abstract
108906,Thematic
109044,Abstract
109125,Strategy
109215,"Thematic, War"
109276,Strategy
109285,War
109291,War
109451,Family
109635,War
109764,Strategy
109779,"Strategy, Family"
109827,War
109922,War
109932,Thematic
109969,Abstract
110102,Strategy
110160,Family
110277,Strategy
110327,Strategy
110331,Party
110524,Thematic
110643,War
110868,Strategy
110870,Family
111026,War
111081,"Family, Childrens"
111105,Thematic
111124,Thematic
111148,Family
111173,Family
111341,Strategy
111379,Childrens
111417,"Strategy, Family"
111502,"Thematic, Card games"
111732,Strategy
111799,War
111830,Family
111866,Abstract
112092,Thematic
112118,Abstract
112138,Card games
112192,"Family, Abstract"
112210,"Thematic, Strategy"
112373,Family
112381,"Thematic, War"
112445,Strategy
112532,Abstract
112598,"Family, Childrens"
112686,Party
112869,Party
112995,War
113289,Party
113293,"Thematic, Family"
113294,Family
113312,Family
113337,War
113401,"Family, Party"
113567,"Strategy, War"
113636,Strategy
113656,War
113819,"Family, Party"
113853,Childrens
113873,War
113924,Thematic
113927,Strategy
113931,Strategy
113971,War
113997,"Thematic, Party"
114031,Strategy
114261,War
114387,Family
114438,Party
114530,War
114667,Strategy
114684,Family
114871,Abstract
114903,"Family, Abstract"
114912,Strategy
114991,Party
115105,"Family, Party"
115233,Family
115293,War
115325,War
115746,"Thematic, War"
115944,Strategy
116402,Abstract
116735,War
116736,War
116737,War
116739,War
116806,War
116858,Family
116948,Family
116954,"Family, Abstract"
116978,Family
116981,Family
116998,Strategy
117558,"Thematic, Strategy"
117663,Family
117784,Family
117838,"Family, Party"
117854,Family
117914,Strategy
117915,"Thematic, Strategy"
117942,Family
117959,Family
117960,Family
117985,"Strategy, Family"
117986,Party
117987,Family
117995,Childrens
118000,Family
118023,Family
118025,Family
118048,Strategy
118063,Thematic
118174,Strategy
118177,Family
118247,"Family, Abstract"
118336,War
118337,Strategy
118385,War
118402,"Family, Abstract"
118410,"Family, Childrens"
118418,Family
118497,Strategy
118515,Family
118536,Thematic
118537,War
118559,War
118567,Strategy
118610,"Strategy, Family"
118688,Abstract
118695,Family
118705,"Family, Party"
118776,Family
119012,Strategy
119337,Strategy
119391,Strategy
119407,Party
119432,Strategy
119464,Childrens
119472,Party
119506,"Thematic, Strategy"
119591,Strategy
119632,Abstract
119637,Family
119781,"Thematic, Strategy"
119788,Strategy
119856,Abstract
119866,War
119881,"Strategy, War"
119890,Strategy
120033,War
120217,Thematic
120265,War
120305,"Strategy, Family"
120444,"Thematic, Strategy"
120509,War
120515,Family
120523,Thematic
120547,War
120580,Family
120605,Strategy
120669,War
120677,Strategy
120814,Party
121031,War
121041,Party
121073,"Family, Party"
121193,Family
121288,Party
121297,Strategy
121324,War
121408,Strategy
121409,Strategy
121410,Family
121423,Family
121429,War
121615,Strategy
121657,"War, Card games"
121751,Thematic
121764,Family
121806,Childrens
121921,Thematic
121958,"Thematic, Strategy"
121993,Family
122159,Party
122236,"Strategy, War"
122240,Thematic
122294,Strategy
122298,Family
122313,Strategy
122435,War
122515,Strategy
122522,Strategy
122588,Card games
122599,Thematic
122690,Thematic
122701,Strategy
122711,War
122831,Strategy
122842,"Thematic, Strategy"
122889,Strategy
122890,Strategy
122891,Strategy
122913,War
123045,Strategy
123096,Thematic
123123,Strategy
123160,Thematic
123185,War
123219,Strategy
123228,"Family, Party"
123239,Party
123260,Strategy
123370,Family
123406,Thematic
123408,"Thematic, Card games"
123499,Strategy
123511,War
123536,Strategy
123540,Family
123570,"Family, Party"
123576,Family
123604,War
123607,Strategy
123609,Strategy
123689,War
123844,Strategy
123885,"Family, Party"
123955,War
124000,Strategy
124034,War
124047,Family
124052,"Strategy, Family"
124172,"Family, Abstract"
124199,War
124248,Abstract
124356,Strategy
124361,Strategy
124380,Thematic
124390,Family
124545,"Strategy, Abstract"
124590,Family
124622,War
124648,"Thematic, War"
124668,Thematic
124708,Thematic
124742,Card games
124827,Thematic
124838,War
124839,Strategy
124847,"Thematic, Family"
124965,Card games
124968,Card games
124969,Card games
124991,Thematic
124992,"Strategy, Family"
125028,Abstract
125046,Family
125048,"Family, Childrens"
125050,Strategy
125148,Party
125153,Strategy
125311,Abstract
125315,"Family, Party"
125318,War
125326,"Thematic, War"
125368,Family
125400,War
125416,War
125493,Party
125548,Strategy
125618,Strategy
125658,Thematic
125675,"Thematic, Family"
125678,Thematic
125752,"Thematic, Strategy"
125854,Strategy
125879,Strategy
125921,"Family, Childrens"
125924,Family
125943,"Thematic, Party"
125977,War
125993,War
125996,War
126008,Card games
126021,War
126025,Thematic
126026,War
126042,Strategy
126100,Thematic
126119,War
126163,Strategy
126242,"Thematic, Family"
126255,Family
126274,Thematic
126313,Abstract
126340,Family
126426,War
126444,Family
126613,War
126728,Family
126750,Family
126789,"Thematic, War"
126792,Strategy
126912,"Strategy, Family"
126996,"Strategy, Family"
127023,Strategy
127024,Thematic
127060,Strategy
127095,"Strategy, Family"
127096,"Thematic, Strategy"
127127,Thematic
127282,Strategy
127312,Family
127324,Thematic
127398,Thematic
127433,Strategy
127438,Family
127493,War
127518,War
127589,"Strategy, Family"
127650,War
127784,"Family, Party"
127883,Strategy
127920,"Strategy, Card games"
127947,War
127981,"Thematic, Family"
127989,Abstract
127994,Thematic
127997,"Family, Abstract"
128011,Strategy
128063,Strategy
128098,War
128174,"Family, Party"
128204,War
128219,Strategy
128252,War
128271,Strategy
128412,Family
128442,Thematic
128445,Thematic
128554,"Family, Abstract"
128621,Strategy
128658,Abstract
128662,Family
128664,Party
128667,Family
128671,Thematic
128698,Strategy
128721,Strategy
128780,Strategy
128794,War
128882,Party
128898,Strategy
128921,"Strategy, Family"
128931,Strategy
128938,"Thematic, Family"
128996,War
129010,Family
129013,War
129029,Strategy
129050,Family
129051,Strategy
129090,Family
129122,War
129156,War
129165,War
129204,War
129225,"Strategy, Family"
129293,Thematic
129294,Strategy
129307,War
129308,War
129309,War
129310,War
129311,War
129313,War
129314,War
129315,War
129320,Family
129326,War
129348,War
129351,"Thematic, Family"
129368,Family
129380,Strategy
129382,"Strategy, Family"
129395,Family
129437,Thematic
129459,Thematic
129469,Party
129492,Childrens
129556,Party
129614,Abstract
129622,Family
129668,War
129710,"Strategy, Family"
129731,Strategy
129735,Party
129736,Party
129820,Family
129904,Family
129945,"Family, Party"
129948,Strategy
129976,Thematic
129988,Party
130008,Strategy
130014,War
130017,War
130042,War
130043,War
130134,Strategy
130176,Family
130390,Strategy
130486,Strategy
130499,"Strategy, Family"
130552,War
130592,Family
130597,"Family, Party"
130603,Abstract
130605,Strategy
130626,Family
130674,War
130680,Party
130729,Family
130763,Family
130764,"Thematic, Strategy"
130792,Childrens
130827,Party
130877,Party
130882,Family
130899,Family
130911,"Thematic, Strategy"
130912,Thematic
130922,War
130960,War
130999,Party
131014,Family
131017,War
131047,Abstract
131111,"Strategy, Card games"
131118,Strategy
131121,Abstract
131183,War
131232,Strategy
131241,Strategy
131246,Family
131260,Family
131261,"Thematic, Family"
131287,Strategy
131325,"Family, Party"
131332,"Strategy, Card games"
131357,Party
131366,"Strategy, Family"
131379,War
131387,Abstract
131393,War
131449,Strategy
131450,"Thematic, Family"
131457,Strategy
131568,Abstract
131581,"Thematic, Family"
131646,"Thematic, Strategy"
131682,Strategy
131835,Family
131891,"Thematic, Strategy"
131894,War
131895,War
131904,Strategy
132018,"Strategy, War"
132019,War
132028,War
132148,War
132188,Family
132229,Thematic
132251,Family
132326,Strategy
132372,"Strategy, Family"
132416,Strategy
132428,Thematic
132497,"Family, Party"
132531,Strategy
132532,Childrens
132544,Strategy
132601,War
132620,Party
132766,War
132817,Strategy
133038,Thematic
133285,Strategy
133405,Strategy
133437,Family
133473,Family
133518,War
133528,Thematic
133534,Strategy
133632,Strategy
133689,War
133713,Thematic
133747,Abstract
133835,"Thematic, Strategy"
133842,Abstract
133848,Strategy
133940,War
133956,"Strategy, War"
134157,Strategy
134253,Thematic
134283,War
134352,Party
134453,Family
134520,War
134524,War
134626,Family
134711,"Strategy, Abstract"
134726,"Strategy, Family"
134804,War
134964,War
135116,Family
135194,War
135215,"Strategy, Card games"
135219,"Thematic, War"
135243,Strategy
135262,Party
135270,Abstract
135281,Strategy
135382,Thematic
135530,War
135577,War
135648,Childrens
135649,"Family, Childrens"
